B0101 B0101,0.0 0.0,0.0 0.0.1,INDIA INDIA,Total Total,10-14 15-19,132709212.0 120526449.0,69418835.0 63982396.0,63290377.0 56544053.0,3244439.0 17703310.0,2033172.0 12721891.0,1211267.0 4981419.0,1542262.0 3054963.0,779362.0 1645507.0,762900.0 1409456.0,2808324.0 9458107.0,1450309.0 5330282.0,1358015.0 4127825.0,1263407.0 6501739.0,726515.0 4165965.0,536892.0 2335774.0,125114187.0 90310069.0,65155992.0 44284716.0,59958195.0 46025353.0,2853891.0 15134928.0,1577333.0 8423500.0,1276558.0 6711428.0
B0101,33.0,0.0,State - TAMIL NADU (33),Rural,40-49,4879201.0,2431947.0,2447254.0,3383506.0,2060123.0,1323383.0,96694.0,37587.0,59107.0,605049.0,273680.0,331369.0,192783.0,102473.0,90310.0,793952.0,60557.0,733395.0,61067.0,10382.0,50685.0
B0101,33.0,0.0,State - TAMIL NADU (33),Rural,50-59,3441153.0,1691585.0,1749568.0,2231746.0,1378003.0,853743.0,69093.0,27398.0,41695.0,400439.0,187429.0,213010.0,98627.0,52501.0,46126.0,739875.0,98755.0,641120.0,30985.0,7055.0,23930.0
B0101,33.0,0.0,State - TAMIL NADU (33),Rural,60-69,2507023.0,1217061.0,1289962.0,1270126.0,810666.0,459460.0,52052.0,22816.0,29236.0,248347.0,127490.0,120857.0,48904.0,27020.0,21884.0,936498.0,256089.0,680409.0,21449.0,7085.0,14364.0
B0101,33.0,0.0,State - TAMIL NADU (33),Rural,70-79,1136410.0,571275.0,565135.0,398150.0,281347.0,116803.0,18706.0,10109.0,8597.0,77186.0,46367.0,30819.0,12095.0,7505.0,4590.0,642368.0,233452.0,408916.0,6492.0,2451.0,4041.0
B0101,33.0,0.0,State - TAMIL NADU (33),Rural,80+,385664.0,185450.0,200214.0,78707.0,56290.0,22417.0,4198.0,2479.0,1719.0,16188.0,9847.0,6341.0,2409.0,1441.0,968.0,286571.0,116834.0,169737.0,1252.0,531.0,721.0
B0101,33.0,0.0,State - TAMIL NADU (33),Rural,Age not stated,35881.0,18620.0,17261.0,8955.0,5417.0,3538.0,291.0,130.0,161.0,2277.0,1109.0,1168.0,674.0,363.0,311.0,24358.0,11964.0,12394.0,553.0,265.0,288.0
B0101,33.0,0.0,State - TAMIL NADU (33),Rural,15-59,24089037.0,11994920.0,12094117.0,13491355.0,8346468.0,5144887.0,429394.0,178217.0,251177.0,2607650.0,1229817.0,1377833.0,1070731.0,582214.0,488517.0,7560638.0,2240418.0,5320220.0,1408502.0,586493.0,822009.0
B0101,33.0,0.0,State - TAMIL NADU (33),Rural,60+,4029097.0,1973786.0,2055311.0,1746983.0,1148303.0,598680.0,74956.0,35404.0,39552.0,341721.0,183704.0,158017.0,63408.0,35966.0,27442.0,1865437.0,606375.0,1259062.0,29193.0,10067.0,19126.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,Total,34917440.0,17458910.0,17458530.0,12603065.0,9408720.0,3194345.0,211715.0,119367.0,92348.0,1208571.0,692356.0,516215.0,471751.0,284163.0,187588.0,20894089.0,7238467.0,13655622.0,1798541.0,661387.0,1137154.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,5-9,2582719.0,1322339.0,1260380.0,15943.0,9015.0,6928.0,555.0,280.0,275.0,27133.0,13713.0,13420.0,6886.0,3535.0,3351.0,2539088.0,1299331.0,1239757.0,17215.0,8965.0,8250.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,10-14,2852387.0,1462824.0,1389563.0,43671.0,27713.0,15958.0,1692.0,964.0,728.0,37490.0,19260.0,18230.0,11031.0,5808.0,5223.0,2769534.0,1414887.0,1354647.0,31744.0,17011.0,14733.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,15-19,2880694.0,1464605.0,1416089.0,360981.0,242284.0,118697.0,11726.0,7320.0,4406.0,84674.0,47586.0,37088.0,46596.0,27147.0,19449.0,2423313.0,1167415.0,1255898.0,357444.0,196010.0,161434.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,20-24,3096309.0,1496034.0,1600275.0,1083645.0,772788.0,310857.0,25513.0,15714.0,9799.0,151473.0,87652.0,63821.0,97845.0,58953.0,38892.0,1835678.0,619880.0,1215798.0,538018.0,246658.0,291360.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,25-29,3303248.0,1584876.0,1718372.0,1685345.0,1266009.0,419336.0,26884.0,15581.0,11303.0,162789.0,94387.0,68402.0,89182.0,53440.0,35742.0,1428230.0,208899.0,1219331.0,361883.0,103418.0,258465.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,30-34,2990342.0,1489237.0,1501105.0,1738481.0,1316079.0,422402.0,24452.0,13204.0,11248.0,140000.0,80121.0,59879.0,60450.0,36200.0,24250.0,1087409.0,79833.0,1007576.0,175670.0,32188.0,143482.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,35-39,2941821.0,1439830.0,1501991.0,1789474.0,1304190.0,485284.0,25529.0,12921.0,12608.0,137211.0,75016.0,62195.0,53168.0,31405.0,21763.0,989607.0,47703.0,941904.0,128213.0,15420.0,112793.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,40-49,4898064.0,2492814.0,2405250.0,3022874.0,2260320.0,762554.0,41622.0,22592.0,19030.0,218968.0,125422.0,93546.0,63349.0,40136.0,23213.0,1614600.0,84480.0,1530120.0,112406.0,16510.0,95896.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,50-59,3363449.0,1724902.0,1638547.0,1872351.0,1451616.0,420735.0,27769.0,15524.0,12245.0,137921.0,81691.0,56230.0,27294.0,17555.0,9739.0,1325408.0,176071.0,1149337.0,42688.0,11096.0,31592.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,60-69,2143955.0,1057390.0,1086565.0,732453.0,558997.0,173456.0,17988.0,10303.0,7685.0,77042.0,46463.0,30579.0,11699.0,7433.0,4266.0,1316472.0,441627.0,874845.0,25812.0,11006.0,14806.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,70-79,980360.0,475638.0,504722.0,207533.0,161661.0,45872.0,6384.0,3983.0,2401.0,25825.0,16251.0,9574.0,3056.0,1905.0,1151.0,740618.0,293743.0,446875.0,5535.0,2252.0,3283.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,80+,356346.0,154412.0,201934.0,42432.0,32386.0,10046.0,1460.0,902.0,558.0,6801.0,4079.0,2722.0,838.0,459.0,379.0,305653.0,117045.0,188608.0,1319.0,506.0,813.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,Age not stated,30924.0,16050.0,14874.0,7882.0,5662.0,2220.0,141.0,79.0,62.0,1244.0,715.0,529.0,357.0,187.0,170.0,21657.0,9594.0,12063.0,594.0,347.0,247.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,15-59,23473927.0,11692298.0,11781629.0,11553151.0,8613286.0,2939865.0,183495.0,102856.0,80639.0,1033036.0,591875.0,441161.0,437884.0,264836.0,173048.0,10704245.0,2384281.0,8319964.0,1716322.0,621300.0,1095022.0
B0101,33.0,0.0,State - TAMIL NADU (33),Urban,60+,3480661.0,1687440.0,1793221.0,982418.0,753044.0,229374.0,25832.0,15188.0,10644.0,109668.0,66793.0,42875.0,15593.0,9797.0,5796.0,2362743.0,852415.0,1510328.0,32666.0,13764.0,18902.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,Total,1247953.0,612511.0,635442.0,399689.0,306409.0,93280.0,9452.0,5111.0,4341.0,35827.0,21411.0,14416.0,16806.0,10466.0,6340.0,802985.0,279580.0,523405.0,68665.0,25123.0,43542.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,5-9,98717.0,50327.0,48390.0,464.0,242.0,222.0,17.0,9.0,8.0,287.0,165.0,122.0,76.0,45.0,31.0,97949.0,49911.0,48038.0,646.0,335.0,311.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,10-14,105726.0,53936.0,51790.0,957.0,642.0,315.0,44.0,26.0,18.0,404.0,208.0,196.0,143.0,77.0,66.0,104321.0,53060.0,51261.0,1281.0,700.0,581.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,15-19,102316.0,52231.0,50085.0,7894.0,5610.0,2284.0,345.0,217.0,128.0,1457.0,937.0,520.0,970.0,619.0,351.0,92620.0,45467.0,47153.0,11095.0,5906.0,5189.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,20-24,108819.0,51287.0,57532.0,31822.0,22793.0,9029.0,936.0,562.0,374.0,3847.0,2395.0,1452.0,2813.0,1787.0,1026.0,72214.0,25537.0,46677.0,21063.0,9782.0,11281.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,25-29,118244.0,55052.0,63192.0,55829.0,42803.0,13026.0,1146.0,643.0,503.0,5043.0,3097.0,1946.0,3189.0,2029.0,1160.0,56226.0,8509.0,47717.0,14781.0,4525.0,10256.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,30-34,111070.0,53761.0,57309.0,60567.0,46918.0,13649.0,1172.0,625.0,547.0,4880.0,2951.0,1929.0,2596.0,1623.0,973.0,44451.0,3267.0,41184.0,8050.0,1515.0,6535.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,35-39,107459.0,52655.0,54804.0,62407.0,47291.0,15116.0,1296.0,639.0,657.0,4937.0,2701.0,2236.0,2389.0,1398.0,991.0,38819.0,2024.0,36795.0,5085.0,698.0,4387.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,40-49,169084.0,86107.0,82977.0,99875.0,77237.0,22638.0,2121.0,1076.0,1045.0,7599.0,4354.0,3245.0,2911.0,1776.0,1135.0,59489.0,3440.0,56049.0,4177.0,732.0,3445.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,50-59,111032.0,55473.0,55559.0,57640.0,45571.0,12069.0,1354.0,723.0,631.0,4418.0,2697.0,1721.0,1161.0,750.0,411.0,47620.0,6482.0,41138.0,1452.0,449.0,1003.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,60-69,71811.0,32652.0,39159.0,16820.0,13134.0,3686.0,732.0,415.0,317.0,2228.0,1419.0,809.0,446.0,288.0,158.0,52031.0,17684.0,34347.0,731.0,339.0,392.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,70-79,35310.0,15355.0,19955.0,4214.0,3269.0,945.0,220.0,133.0,87.0,572.0,384.0,188.0,75.0,49.0,26.0,30304.0,11569.0,18735.0,201.0,92.0,109.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,80+,13315.0,5412.0,7903.0,965.0,714.0,251.0,53.0,31.0,22.0,121.0,83.0,38.0,20.0,15.0,5.0,12176.0,4584.0,7592.0,62.0,29.0,33.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,Age not stated,1101.0,560.0,541.0,235.0,185.0,50.0,16.0,12.0,4.0,34.0,20.0,14.0,17.0,10.0,7.0,816.0,343.0,473.0,41.0,21.0,20.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,15-59,828024.0,406566.0,421458.0,376034.0,288223.0,87811.0,8370.0,4485.0,3885.0,32181.0,19132.0,13049.0,16029.0,9982.0,6047.0,411439.0,94726.0,316713.0,65703.0,23607.0,42096.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Total,60+,120436.0,53419.0,67017.0,21999.0,17117.0,4882.0,1005.0,579.0,426.0,2921.0,1886.0,1035.0,541.0,352.0,189.0,94511.0,33837.0,60674.0,994.0,460.0,534.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,Total,395200.0,194907.0,200293.0,122188.0,91068.0,31120.0,5722.0,2931.0,2791.0,19966.0,11706.0,8260.0,9312.0,5770.0,3542.0,247324.0,89202.0,158122.0,22103.0,8438.0,13665.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,5-9,32968.0,16810.0,16158.0,180.0,97.0,83.0,6.0,3.0,3.0,85.0,49.0,36.0,27.0,19.0,8.0,32697.0,16661.0,16036.0,151.0,82.0,69.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,10-14,35351.0,17972.0,17379.0,354.0,235.0,119.0,21.0,13.0,8.0,141.0,66.0,75.0,70.0,34.0,36.0,34835.0,17658.0,17177.0,374.0,201.0,173.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,15-19,34019.0,17394.0,16625.0,2898.0,2033.0,865.0,165.0,94.0,71.0,665.0,429.0,236.0,449.0,285.0,164.0,30291.0,14838.0,15453.0,4266.0,2271.0,1995.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,20-24,36272.0,17155.0,19117.0,10595.0,7593.0,3002.0,504.0,299.0,205.0,1842.0,1176.0,666.0,1360.0,874.0,486.0,23331.0,8087.0,15244.0,6991.0,3265.0,3726.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,25-29,38840.0,18442.0,20398.0,17773.0,13600.0,4173.0,712.0,385.0,327.0,2695.0,1645.0,1050.0,1700.0,1093.0,607.0,17660.0,2812.0,14848.0,4761.0,1540.0,3221.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,30-34,34114.0,16868.0,17246.0,18358.0,13947.0,4411.0,715.0,355.0,360.0,2663.0,1564.0,1099.0,1463.0,902.0,561.0,12378.0,1002.0,11376.0,2216.0,425.0,1791.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,35-39,32946.0,16190.0,16756.0,18774.0,13664.0,5110.0,785.0,363.0,422.0,2894.0,1562.0,1332.0,1406.0,816.0,590.0,10493.0,601.0,9892.0,1316.0,181.0,1135.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,40-49,50045.0,25580.0,24465.0,28895.0,21457.0,7438.0,1331.0,633.0,698.0,4526.0,2508.0,2018.0,1725.0,1031.0,694.0,15293.0,982.0,14311.0,1170.0,194.0,976.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,50-59,32173.0,15896.0,16277.0,16171.0,12221.0,3950.0,842.0,424.0,418.0,2685.0,1595.0,1090.0,734.0,472.0,262.0,12475.0,1656.0,10819.0,472.0,128.0,344.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,60-69,21894.0,9776.0,12118.0,6061.0,4562.0,1499.0,458.0,257.0,201.0,1358.0,840.0,518.0,295.0,191.0,104.0,14017.0,4117.0,9900.0,253.0,90.0,163.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,70-79,10597.0,4709.0,5888.0,1650.0,1300.0,350.0,137.0,77.0,60.0,317.0,207.0,110.0,56.0,34.0,22.0,8493.0,3125.0,5368.0,89.0,37.0,52.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,80+,3957.0,1747.0,2210.0,391.0,288.0,103.0,37.0,21.0,16.0,72.0,50.0,22.0,13.0,9.0,4.0,3457.0,1388.0,2069.0,24.0,14.0,10.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,Age not stated,498.0,258.0,240.0,88.0,71.0,17.0,9.0,7.0,2.0,23.0,15.0,8.0,14.0,10.0,4.0,378.0,165.0,213.0,20.0,10.0,10.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,15-59,258409.0,127525.0,130884.0,113464.0,84515.0,28949.0,5054.0,2553.0,2501.0,17970.0,10479.0,7491.0,8837.0,5473.0,3364.0,121921.0,29978.0,91943.0,21192.0,8004.0,13188.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Rural,60+,36448.0,16232.0,20216.0,8102.0,6150.0,1952.0,632.0,355.0,277.0,1747.0,1097.0,650.0,364.0,234.0,130.0,25967.0,8630.0,17337.0,366.0,141.0,225.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,Total,852753.0,417604.0,435149.0,277501.0,215341.0,62160.0,3730.0,2180.0,1550.0,15861.0,9705.0,6156.0,7494.0,4696.0,2798.0,555661.0,190378.0,365283.0,46562.0,16685.0,29877.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,5-9,65749.0,33517.0,32232.0,284.0,145.0,139.0,11.0,6.0,5.0,202.0,116.0,86.0,49.0,26.0,23.0,65252.0,33250.0,32002.0,495.0,253.0,242.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,10-14,70375.0,35964.0,34411.0,603.0,407.0,196.0,23.0,13.0,10.0,263.0,142.0,121.0,73.0,43.0,30.0,69486.0,35402.0,34084.0,907.0,499.0,408.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,15-19,68297.0,34837.0,33460.0,4996.0,3577.0,1419.0,180.0,123.0,57.0,792.0,508.0,284.0,521.0,334.0,187.0,62329.0,30629.0,31700.0,6829.0,3635.0,3194.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,20-24,72547.0,34132.0,38415.0,21227.0,15200.0,6027.0,432.0,263.0,169.0,2005.0,1219.0,786.0,1453.0,913.0,540.0,48883.0,17450.0,31433.0,14072.0,6517.0,7555.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,25-29,79404.0,36610.0,42794.0,38056.0,29203.0,8853.0,434.0,258.0,176.0,2348.0,1452.0,896.0,1489.0,936.0,553.0,38566.0,5697.0,32869.0,10020.0,2985.0,7035.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,30-34,76956.0,36893.0,40063.0,42209.0,32971.0,9238.0,457.0,270.0,187.0,2217.0,1387.0,830.0,1133.0,721.0,412.0,32073.0,2265.0,29808.0,5834.0,1090.0,4744.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,35-39,74513.0,36465.0,38048.0,43633.0,33627.0,10006.0,511.0,276.0,235.0,2043.0,1139.0,904.0,983.0,582.0,401.0,28326.0,1423.0,26903.0,3769.0,517.0,3252.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,40-49,119039.0,60527.0,58512.0,70980.0,55780.0,15200.0,790.0,443.0,347.0,3073.0,1846.0,1227.0,1186.0,745.0,441.0,44196.0,2458.0,41738.0,3007.0,538.0,2469.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,50-59,78859.0,39577.0,39282.0,41469.0,33350.0,8119.0,512.0,299.0,213.0,1733.0,1102.0,631.0,427.0,278.0,149.0,35145.0,4826.0,30319.0,980.0,321.0,659.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,60-69,49917.0,22876.0,27041.0,10759.0,8572.0,2187.0,274.0,158.0,116.0,870.0,579.0,291.0,151.0,97.0,54.0,38014.0,13567.0,24447.0,478.0,249.0,229.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,70-79,24713.0,10646.0,14067.0,2564.0,1969.0,595.0,83.0,56.0,27.0,255.0,177.0,78.0,19.0,15.0,4.0,21811.0,8444.0,13367.0,112.0,55.0,57.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,80+,9358.0,3665.0,5693.0,574.0,426.0,148.0,16.0,10.0,6.0,49.0,33.0,16.0,7.0,6.0,1.0,8719.0,3196.0,5523.0,38.0,15.0,23.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,Age not stated,603.0,302.0,301.0,147.0,114.0,33.0,7.0,5.0,2.0,11.0,5.0,6.0,3.0,0.0,3.0,438.0,178.0,260.0,21.0,11.0,10.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,15-59,569615.0,279041.0,290574.0,262570.0,203708.0,58862.0,3316.0,1932.0,1384.0,14211.0,8653.0,5558.0,7192.0,4509.0,2683.0,289518.0,64748.0,224770.0,44511.0,15603.0,28908.0
B0101,34.0,0.0,State - PUDUCHERRY (34),Urban,60+,83988.0,37187.0,46801.0,13897.0,10967.0,2930.0,373.0,224.0,149.0,1174.0,789.0,385.0,177.0,118.0,59.0,68544.0,25207.0,43337.0,628.0,319.0,309.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Total,380581.0,202871.0,177710.0,125910.0,103619.0,22291.0,5526.0,3414.0,2112.0,21099.0,13856.0,7243.0,13042.0,9292.0,3750.0,228046.0,81982.0,146064.0,38141.0,12568.0,25573.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,5-9,30454.0,15512.0,14942.0,382.0,202.0,180.0,17.0,5.0,12.0,221.0,113.0,108.0,93.0,44.0,49.0,29834.0,15192.0,14642.0,615.0,307.0,308.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,10-14,33467.0,17118.0,16349.0,617.0,364.0,253.0,90.0,51.0,39.0,345.0,198.0,147.0,167.0,90.0,77.0,32415.0,16505.0,15910.0,1494.0,784.0,710.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,15-19,33026.0,17266.0,15760.0,2855.0,2319.0,536.0,412.0,287.0,125.0,1180.0,762.0,418.0,1065.0,721.0,344.0,28579.0,13898.0,14681.0,7977.0,3909.0,4068.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,20-24,37115.0,19528.0,17587.0,11733.0,10041.0,1692.0,878.0,611.0,267.0,3006.0,2116.0,890.0,2599.0,1911.0,688.0,21498.0,6760.0,14738.0,10784.0,4187.0,6597.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,25-29,41722.0,22230.0,19492.0,19343.0,16196.0,3147.0,919.0,592.0,327.0,3827.0,2658.0,1169.0,3039.0,2211.0,828.0,17633.0,2784.0,14849.0,7401.0,1855.0,5546.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,30-34,35723.0,19359.0,16364.0,18970.0,15630.0,3340.0,781.0,455.0,326.0,3053.0,2055.0,998.0,2107.0,1507.0,600.0,12919.0,1219.0,11700.0,4135.0,678.0,3457.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,35-39,32842.0,17170.0,15672.0,18176.0,14543.0,3633.0,615.0,356.0,259.0,2637.0,1632.0,1005.0,1496.0,1012.0,484.0,11414.0,639.0,10775.0,2702.0,304.0,2398.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,40-49,50596.0,28083.0,22513.0,30319.0,24460.0,5859.0,867.0,465.0,402.0,3541.0,2180.0,1361.0,1574.0,1117.0,457.0,15869.0,978.0,14891.0,2010.0,237.0,1773.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,50-59,31090.0,17580.0,13510.0,17823.0,14878.0,2945.0,541.0,315.0,226.0,2052.0,1267.0,785.0,626.0,466.0,160.0,10674.0,1120.0,9554.0,625.0,122.0,503.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,60-69,16602.0,9237.0,7365.0,4320.0,3795.0,525.0,296.0,196.0,100.0,903.0,622.0,281.0,207.0,157.0,50.0,11083.0,4624.0,6459.0,271.0,130.0,141.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,70-79,6349.0,3673.0,2676.0,953.0,842.0,111.0,88.0,64.0,24.0,247.0,184.0,63.0,36.0,30.0,6.0,5061.0,2583.0,2478.0,59.0,30.0,29.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,80+,2473.0,1279.0,1194.0,320.0,268.0,52.0,16.0,13.0,3.0,69.0,54.0,15.0,20.0,16.0,4.0,2068.0,944.0,1124.0,33.0,13.0,20.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,Age not stated,368.0,195.0,173.0,99.0,81.0,18.0,6.0,4.0,2.0,18.0,15.0,3.0,13.0,10.0,3.0,245.0,95.0,150.0,35.0,12.0,23.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,15-59,262114.0,141216.0,120898.0,119219.0,98067.0,21152.0,5013.0,3081.0,1932.0,19296.0,12670.0,6626.0,12506.0,8945.0,3561.0,118586.0,27398.0,91188.0,35634.0,11292.0,24342.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Total,60+,25424.0,14189.0,11235.0,5593.0,4905.0,688.0,400.0,273.0,127.0,1219.0,860.0,359.0,263.0,203.0,60.0,18212.0,8151.0,10061.0,363.0,173.0,190.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,Total,237093.0,126287.0,110806.0,72366.0,60411.0,11955.0,4907.0,2979.0,1928.0,17196.0,11280.0,5916.0,10098.0,7293.0,2805.0,142624.0,51617.0,91007.0,21487.0,7226.0,14261.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,5-9,19265.0,9849.0,9416.0,262.0,136.0,126.0,17.0,5.0,12.0,131.0,62.0,69.0,63.0,28.0,35.0,18855.0,9646.0,9209.0,306.0,148.0,158.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,10-14,21226.0,10731.0,10495.0,374.0,220.0,154.0,89.0,51.0,38.0,226.0,134.0,92.0,121.0,70.0,51.0,20537.0,10326.0,10211.0,776.0,412.0,364.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,15-19,20369.0,10644.0,9725.0,1568.0,1254.0,314.0,372.0,252.0,120.0,872.0,579.0,293.0,816.0,569.0,247.0,17557.0,8559.0,8998.0,4624.0,2279.0,2345.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,20-24,22540.0,11654.0,10886.0,6577.0,5636.0,941.0,759.0,524.0,235.0,2296.0,1610.0,686.0,1949.0,1451.0,498.0,12908.0,3884.0,9024.0,6047.0,2320.0,3727.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,25-29,25558.0,13675.0,11883.0,11083.0,9357.0,1726.0,796.0,512.0,284.0,3033.0,2104.0,929.0,2308.0,1699.0,609.0,10646.0,1702.0,8944.0,4084.0,1079.0,3005.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,30-34,21811.0,11945.0,9866.0,10903.0,9081.0,1822.0,686.0,397.0,289.0,2444.0,1656.0,788.0,1622.0,1186.0,436.0,7778.0,811.0,6967.0,2323.0,423.0,1900.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,35-39,19802.0,10424.0,9378.0,10246.0,8298.0,1948.0,540.0,300.0,240.0,2214.0,1381.0,833.0,1188.0,813.0,375.0,6802.0,445.0,6357.0,1490.0,201.0,1289.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,40-49,30391.0,16912.0,13479.0,16875.0,13959.0,2916.0,777.0,408.0,369.0,3047.0,1869.0,1178.0,1281.0,920.0,361.0,9692.0,676.0,9016.0,1164.0,158.0,1006.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,50-59,19337.0,10876.0,8461.0,10222.0,8734.0,1488.0,496.0,281.0,215.0,1827.0,1106.0,721.0,510.0,374.0,136.0,6792.0,755.0,6037.0,417.0,89.0,328.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,60-69,11571.0,6376.0,5195.0,3237.0,2840.0,397.0,272.0,174.0,98.0,818.0,561.0,257.0,184.0,137.0,47.0,7244.0,2801.0,4443.0,179.0,79.0,100.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,70-79,4511.0,2639.0,1872.0,743.0,657.0,86.0,85.0,61.0,24.0,218.0,162.0,56.0,34.0,29.0,5.0,3465.0,1759.0,1706.0,35.0,19.0,16.0
B0101,35.0,0.0,State - ANDAMAN & NICOBAR ISLANDS (35),Rural,80+,1857.0,992.0,865.0,234.0,203.0,31.0,15.0,12.0,3.0,58.0,45.0,13.0,16.0,13.0,3.0,1550.0,732.0,818.0,24.0,11.0,13.0
